0, 0.52607095
1, 0.14520606
2, 0.54329264
3, 0.45766786
4, 0.10812559
5, 0.37360525
6, 0.2475361
7, 0.39985767
8, 0.39367503
9, 0.3956005
10, 0.28446373
11, 0.0821255
12, 0.13431063
13, -0.31161645
14, 0.5277215
15, 0.16559298
16, -0.016071815
17, 0.40242803
18, 0.27210304
19, 0.14609574
20, -0.014023353
21, 0.60810465
22, 0.35720095
23, 0.27955103
24, -0.24735142
25, -0.14989242
26, -0.18485075
27, 0.18432322
28, 0.6365196
29, 0.38246134
30, 0.35149375
31, 0.01923969
32, -0.48408473
33, 0.44589803
34, -0.29642406
35, 0.2253243
36, -0.1409277
37, -0.014226671
38, -0.39731053
39, -0.44876242
40, 0.3315684
41, -0.22080754
42, -0.40911585
43, 0.1190055
44, 0.3432414
45, 0.026187737
46, -0.6870365
47, 0.1869092
48, 0.33863428
49, -0.48865944
50, -0.101842895
51, -0.102727234
52, -0.47854635
53, 0.24228798
54, 0.16059576
55, -0.34091133
56, 0.43116647
57, -0.25425074
58, 0.070682265
59, 0.40509865
60, 0.35197467
61, 0.45060182
62, 0.3103377
63, 0.4418112
64, -0.6369925
65, -0.22704965
66, -0.41888446
67, 0.17348146
68, -0.21240917
69, -0.27386573
70, -0.55061036
71, 0.0017818748
72, 0.22927243
73, -0.7696088
74, -0.12487542
75, -0.14575657
76, 0.22048436
77, -0.22202714
78, 0.5059136
79, 0.26446998
80, 0.09904377
81, -0.11016811
82, 0.33260757
83, 0.40796962
84, -0.34604356
85, -0.16725208
86, -0.40923995
87, 0.30010104
88, -0.31445754
89, 0.16491763
90, 0.35731226
91, 0.14483483
92, -0.57748115
93, 0.3411773
94, -0.45395866
95, -0.67255354
96, 0.11916664
97, -0.24137795
98, -0.123859234
99, 0.3828386
100, 0.045705155
101, 0.51101947
102, 0.24750195
103, -0.24504462
104, 0.17908236
105, -0.13383092
106, 0.0048174188
107, 0.065099694
108, -0.03553052
109, -0.22040406
110, -0.50997096
111, 0.16845496
112, 0.16657841
113, 0.14662169
114, 0.19633868
115, -0.020614684
116, 0.05984952
117, 0.19707686
118, -0.42497167
119, 0.42528445
120, -0.45103914
121, 0.2964807
122, 0.06798541
123, 0.24576388
124, -0.041094843
125, -0.5257854
126, 0.15710457
127, -0.62018526
128, -0.18717092
129, -0.32846773
130, 0.1334279
131, 0.21909192
132, 0.040103022
133, -0.077259675
134, -0.14241572
135, 0.02692246
136, -0.09827005
137, -0.030112963
138, 0.05874093
139, -0.15114975
140, -0.044205908
141, -0.6301835
142, 0.23454325
143, -0.866402
144, 0.029666452
145, 0.18141004
146, -0.07928677
147, 0.047593918
148, 0.031057747
149, -0.011795938
150, 0.10849768
151, 0.21848707
152, -0.010590685
153, -0.05051756
154, -0.10198289
155, 0.30717006
156, -0.30546817
157, 0.14706583
158, 0.07064978
159, -0.09983211
160, 0.22960328
161, -0.18755683
162, -0.07964777
163, -0.40076962
164, -0.008377998
165, 0.35463732
166, 0.0055518425
167, -0.12141336
168, 0.042005043
169, -0.23659754
170, -0.33149755
171, -0.22578405
172, -0.22530751
173, -0.52685046
174, -0.13014825
175, 0.04810058
176, -0.12895194
177, -0.7025743
178, 0.04503844
179, 0.19439332
180, 0.16279608
181, -0.54251397
182, -0.033017322
183, -0.48060134
184, 0.16496247
185, -0.62796724
186, -0.23429063
187, 0.19435655
188, 0.034636527
189, -0.3954247
190, -0.094422475
191, 0.3643463
192, -0.005443982
193, -0.024840252
194, -0.05000916
195, 0.015742064
196, 0.43221155
197, -0.0092131
198, -0.025177123
199, -0.18838857
